2,6029.982,13.120703,261.824,3435.3152,29.8047
2,6030.982,13.120898,262.712,3447.0144,29.8047
2,6031.982,13.121094,262.92,3449.792,29.8047
2,6032.982,13.120703,262.1,3438.9376,29.8047
2,6033.982,13.119922,248.66,3262.6304,29.8047
2,6034.982,13.120508,259.768,3408.5888,29.8125
2,6035.982,13.120313,253.252,3322.7264,29.7969
2,6036.982,13.121094,264.868,3475.3152,29.7969
2,6037.982,13.120898,261.552,3431.744,29.7969
2,6038.982,13.120508,257.576,3379.4944,29.7969
2,6039.982,13.120703,264.196,3466.432,29.7969
2,6040.982,13.120117,255.772,3355.7504,29.8047
2,6041.982,13.120117,253.656,3328.0,29.8047
2,6042.982,13.119922,250.828,3290.8288,29.8047
2,6043.982,13.120313,260.592,3419.0464,29.7969
2,6044.982,13.120703,263.316,3454.8608,29.8047
2,6045.982,13.120703,260.932,3423.5776,29.7969
2,6046.982,13.120898,264.004,3463.9744,29.8047
2,6047.982,13.120898,258.572,3392.6912,29.8047
2,6048.982,13.120508,254.54,3339.6992,29.8047
2,6049.982,13.121289,263.408,3456.2688,29.8047
2,6050.982,13.121094,261.16,3426.7264,29.7969
2,6051.982,13.120898,255.76,3355.776,29.7969
2,6052.982,13.120313,249.672,3275.968,29.8047
2,6053.982,13.121289,262.224,3440.7296,29.8047
2,6054.982,13.121289,261.576,3432.2304,29.8047
2,6055.982,13.121289,261.288,3428.4672,29.8047
2,6056.982,13.121289,261.024,3424.9728,29.8125
2,6057.982,13.12168,263.236,3454.08,29.8125
2,6058.982,13.121484,261.852,3435.904,29.8047
2,6059.982,13.12168,261.372,3429.6064,29.8047
2,6060.978,13.12168,263.74,3460.7104,29.8047
2,6061.978,13.121484,262.852,3449.0368,29.8047
2,6062.978,13.121875,262.512,3444.6208,29.8047
2,6063.978,13.12168,263.856,3462.2592,29.8047
2,6064.978,13.12168,262.792,3448.2688,29.7969
2,6065.978,13.12207,262.412,3443.3664,29.8047
2,6066.978,13.12207,264.228,3467.1872,29.7969
2,6067.978,13.121875,259.82,3409.5488,29.7969
2,6068.978,13.12168,255.144,3348.1344,29.7969
2,6069.978,13.120898,248.072,3254.9248,29.7969
2,6070.978,13.120898,247.696,3249.984,29.7969
2,6071.978,13.120898,250.48,3286.4896,29.8047
