captured_at,experiment_id,elapsed_seconds,voltage_V,current_mA,power_mW,temperature_C
2026-09-09T16:41:03.902818-07:00,2,16432.462,12.967969,36.86,478.016,31.9375
2026-09-09T16:41:04.696641-07:00,2,16433.462,12.967969,36.484,473.1392,31.9375
2026-09-09T16:41:05.213693-07:00,2,16434.463,12.967969,36.016,467.0336,31.9375
2026-09-09T16:41:05.986385-07:00,2,16435.463,12.967969,37.14,481.6256,31.9375
2026-09-09T16:41:06.738692-07:00,2,16436.464,12.967969,36.524,473.6256,31.9453
2026-09-09T16:41:07.588045-07:00,2,16437.464,12.967969,36.092,468.0448,31.9453
2026-09-09T16:41:08.354654-07:00,2,16438.465,12.967969,36.552,474.304,31.9453
2026-09-09T16:41:09.173697-07:00,2,16439.465,12.968164,37.036,480.3072,31.9375
2026-09-09T16:41:10.114710-07:00,2,16440.462,12.967969,36.152,468.8,31.9375
2026-09-09T16:41:10.851395-07:00,2,16441.462,12.968164,37.196,482.368,31.9375
2026-09-09T16:41:11.581965-07:00,2,16442.463,12.967969,36.172,469.0944,31.9297
2026-09-09T16:41:12.293164-07:00,2,16443.463,12.968164,36.696,475.8784,31.9297
2026-09-09T16:41:13.622261-07:00,2,16444.464,12.968164,37.356,484.4544,31.9375
2026-09-09T16:41:14.311974-07:00,2,16445.464,12.967969,36.412,472.1792,31.9375
2026-09-09T16:41:15.192545-07:00,2,16446.465,12.968164,36.544,473.8944,31.9297
2026-09-09T16:41:15.961101-07:00,2,16447.465,12.968164,37.412,485.1712,31.9297
2026-09-09T16:41:16.873215-07:00,2,16448.466,12.968164,36.712,476.0832,31.9297
2026-09-09T16:41:17.865693-07:00,2,16449.466,12.968164,35.988,466.9056,31.9297
2026-09-09T16:41:18.805580-07:00,2,16450.467,12.967969,37.42,485.2608,31.9375
2026-09-09T16:41:20.117235-07:00,2,16451.467,12.968164,36.96,479.296,31.9375
2026-09-09T16:41:20.930237-07:00,2,16452.468,12.967969,36.324,471.0272,31.9297
2026-09-09T16:41:21.664751-07:00,2,16453.468,12.968164,37.18,482.1376,31.9297
2026-09-09T16:41:22.309041-07:00,2,16454.469,12.967969,36.748,476.7744,31.9297
2026-09-09T16:41:24.007331-07:00,2,16455.469,12.967969,36.196,469.4016,31.9297
2026-09-09T16:41:25.249952-07:00,2,16456.47,12.968164,36.852,477.888,31.9375
2026-09-09T16:41:26.040410-07:00,2,16457.47,12.967773,37.228,482.7392,31.9297
2026-09-09T16:41:27.124473-07:00,2,16458.471,12.968164,36.104,468.2112,31.9297
2026-09-09T16:41:28.003281-07:00,2,16459.471,12.967773,36.168,469.0304,31.9375
2026-09-09T16:41:28.810105-07:00,2,16460.472,12.967969,36.876,478.1696,31.9375
2026-09-09T16:41:29.725376-07:00,2,16461.472,12.967773,35.748,463.5776,31.9297
2026-09-09T16:41:35.144136-07:00,2,16462.473,12.968164,35.936,465.9968,31.9375
2026-09-09T16:41:36.225534-07:00,2,16463.473,12.967969,35.928,465.8944,31.9375
2026-09-09T16:41:37.127022-07:00,2,16464.474,12.967773,35.512,460.5056,31.9297
2026-09-09T16:41:45.573191-07:00,2,16465.474,12.967969,36.448,472.6272,31.9297
2026-09-09T16:41:47.099739-07:00,2,16466.475,12.967969,35.74,463.4496,31.9297
2026-09-09T16:41:49.182256-07:00,2,16467.475,12.967969,35.028,454.2208,31.9297
2026-09-09T16:41:50.806853-07:00,2,16468.476,12.967969,35.908,465.6512,31.9297
2026-09-09T16:41:51.712436-07:00,2,16469.476,12.967773,35.6,461.6576,31.9219
2026-09-09T16:41:52.517157-07:00,2,16470.477,12.967773,34.648,449.2928,31.9297
2026-09-09T16:41:53.349685-07:00,2,16471.477,12.967773,35.288,457.6,31.9219
2026-09-09T16:41:54.722193-07:00,2,16472.478,12.967578,35.424,459.3536,31.9297
2026-09-09T16:41:55.951805-07:00,2,16473.478,12.967773,34.284,444.5952,31.9297
2026-09-09T16:41:56.628282-07:00,2,16474.479,12.967773,34.688,449.792,31.9297
2026-09-09T16:41:57.229124-07:00,2,16475.479,12.967969,35.18,456.2304,31.9297
2026-09-09T16:41:57.824714-07:00,2,16476.48,12.967578,33.892,439.4752,31.9297
2026-09-09T16:41:58.974694-07:00,2,16477.48,12.967773,34.156,442.9184,31.9375
2026-09-09T16:41:59.730074-07:00,2,16478.481,12.967773,34.804,451.3152,31.9297
2026-09-09T16:42:00.682969-07:00,2,16479.481,12.967578,33.988,440.7552,31.9297
2026-09-09T16:42:01.635701-07:00,2,16480.482,12.967383,33.608,435.7888,31.9375
2026-09-09T16:42:02.262253-07:00,2,16481.482,12.967578,34.512,447.5392,31.9453
2026-09-09T16:42:03.185417-07:00,2,16482.483,12.967383,33.604,436.0192,31.9453
2026-09-09T16:42:04.191392-07:00,2,16483.483,12.967578,32.948,427.4688,31.9531
2026-09-09T16:42:05.052905-07:00,2,16484.484,12.967969,33.888,439.4368,31.9531
2026-09-09T16:42:06.260590-07:00,2,16485.484,12.967383,33.072,428.8512,31.9531
2026-09-09T16:42:07.070960-07:00,2,16486.485,12.967383,33.82,438.5664,31.9453
2026-09-09T16:42:07.978651-07:00,2,16487.485,12.967383,33.872,439.232,31.9453
2026-09-09T16:42:08.881379-07:00,2,16488.486,12.967383,32.824,425.6128,31.9453
2026-09-09T16:42:09.442189-07:00,2,16489.486,12.967188,33.376,432.7936,31.9453
2026-09-09T16:42:10.128089-07:00,2,16490.487,12.967383,33.856,439.0016,31.9375
2026-09-09T16:42:10.887050-07:00,2,16491.487,12.967383,32.8,425.3312,31.9375
2026-09-09T16:42:11.551902-07:00,2,16492.488,12.967383,32.96,427.4048,31.9297
2026-09-09T16:42:12.189031-07:00,2,16493.488,12.967383,33.696,436.9408,31.9297
2026-09-09T16:42:12.990582-07:00,2,16494.489,12.967188,32.86,426.112,31.9375
2026-09-09T16:42:13.715618-07:00,2,16495.489,12.967188,32.644,423.3216,31.9375
2026-09-09T16:42:14.452562-07:00,2,16496.49,12.967383,33.596,435.6608,31.9375
2026-09-09T16:42:15.402405-07:00,2,16497.49,12.967383,33.012,428.096,31.9375
2026-09-09T16:42:16.432666-07:00,2,16498.491,12.967188,32.456,420.8384,31.9375
2026-09-09T16:42:17.182975-07:00,2,16499.491,12.967188,33.408,433.216,31.9375
2026-09-09T16:42:18.016198-07:00,2,16500.489,12.967188,33.2,430.5024,31.9375
2026-09-09T16:42:18.778614-07:00,2,16501.489,12.967188,32.44,420.672,31.9375
2026-09-09T16:42:19.443223-07:00,2,16502.49,12.966992,33.172,430.1184,31.9375
2026-09-09T16:42:20.393456-07:00,2,16503.49,12.967188,33.436,433.536,31.9375
2026-09-09T16:42:21.952130-07:00,2,16504.491,12.966992,32.392,420.0192,31.9453
2026-09-09T16:42:23.179384-07:00,2,16505.491,12.966797,33.504,434.432,31.9531
2026-09-09T16:42:24.103426-07:00,2,16506.492,12.966992,32.128,416.7936,31.9531
2026-09-09T16:42:24.947927-07:00,2,16507.492,12.967188,32.592,422.6048,31.9453
2026-09-09T16:42:26.085974-07:00,2,16508.493,12.967383,33.5,434.3936,31.9531
2026-09-09T16:42:27.085750-07:00,2,16509.493,12.966992,32.648,423.36,31.9531
2026-09-09T16:42:27.871648-07:00,2,16510.494,12.966992,32.58,422.4512,31.9531
2026-09-09T16:42:28.741010-07:00,2,16511.494,12.967383,33.472,434.0608,31.9453
2026-09-09T16:42:29.731208-07:00,2,16512.495,12.967188,32.68,423.744,31.9453
2026-09-09T16:42:31.448233-07:00,2,16513.495,12.966992,32.456,420.864,31.9453
2026-09-09T16:42:33.030598-07:00,2,16514.496,12.966992,33.528,434.752,31.9453
2026-09-09T16:42:34.864280-07:00,2,16515.496,12.966992,33.28,431.5264,31.9531
2026-09-09T16:42:37.260937-07:00,2,16516.497,12.966992,32.572,422.3616,31.9531
2026-09-09T16:42:38.700282-07:00,2,16517.497,12.966797,33.496,434.3296,31.9453
2026-09-09T16:42:39.954981-07:00,2,16518.498,12.966797,33.66,436.4416,31.9531
2026-09-09T16:42:40.560286-07:00,2,16519.498,12.966797,32.756,424.7168,31.9453
2026-09-09T16:42:41.124739-07:00,2,16520.499,12.966992,33.456,433.8304,31.9453
2026-09-09T16:42:41.962340-07:00,2,16521.499,12.966992,34.028,441.2416,31.9375
2026-09-09T16:42:42.668816-07:00,2,16522.5,12.966797,33.016,428.096,31.9453
2026-09-09T16:42:43.383221-07:00,2,16523.5,12.966992,33.352,432.4864,31.9453
2026-09-09T16:42:50.993909-07:00,2,16524.501,12.966797,34.152,442.8288,31.9453
2026-09-09T16:42:52.264505-07:00,2,16525.501,12.966992,33.372,432.7424,31.9531
2026-09-09T16:42:55.105276-07:00,2,16526.502,12.967188,34.192,443.392,31.9609
2026-09-09T16:42:58.756276-07:00,2,16527.502,12.966992,33.54,434.8928,31.9531
2026-09-09T16:43:00.245844-07:00,2,16528.503,12.966992,33.204,430.5664,31.9531
2026-09-09T16:43:02.411065-07:00,2,16529.503,12.966992,34.312,444.928,31.9531
2026-09-09T16:43:03.195796-07:00,2,16530.504,12.966992,33.604,435.968,31.9531
2026-09-09T16:43:04.061497-07:00,2,16531.504,12.966602,33.0,428.224,31.9609
2026-09-09T16:43:04.869306-07:00,2,16532.505,12.966797,34.248,444.0704,31.9609
2026-09-09T16:43:05.528607-07:00,2,16533.505,12.966992,34.244,444.0448,31.9531
2026-09-09T16:43:06.434905-07:00,2,16534.506,12.966992,33.252,431.1552,31.9688
2026-09-09T16:43:07.187638-07:00,2,16535.506,12.966992,33.936,440.0512,31.9766
2026-09-09T16:43:08.230110-07:00,2,16536.507,12.966992,34.572,448.2816,31.9766
2026-09-09T16:43:09.165892-07:00,2,16537.507,12.966992,33.588,435.5328,31.9766
2026-09-09T16:43:09.853004-07:00,2,16538.508,12.966992,34.056,441.5872,31.9766
2026-09-09T16:43:10.494402-07:00,2,16539.508,12.966992,34.784,451.0208,31.9844
2026-09-09T16:43:11.286758-07:00,2,16540.509,12.966992,33.576,435.4304,31.9844
2026-09-09T16:43:12.178504-07:00,2,16541.509,12.967188,33.768,437.8496,31.9844
2026-09-09T16:43:12.937451-07:00,2,16542.51,12.966797,34.892,452.4544,31.9844
2026-09-09T16:43:13.679079-07:00,2,16543.51,12.966797,34.264,444.2752,31.9766
2026-09-09T16:43:14.381717-07:00,2,16544.511,12.966797,33.844,438.848,31.9766
2026-09-09T16:43:15.189312-07:00,2,16545.511,12.967383,34.944,453.1328,31.9766
2026-09-09T16:43:16.263028-07:00,2,16546.512,12.967188,34.644,449.216,31.9688
2026-09-09T16:43:17.216259-07:00,2,16547.512,12.966992,33.96,440.3712,31.9766
2026-09-09T16:43:18.428991-07:00,2,16548.513,12.966992,34.82,451.5072,31.9766
2026-09-09T16:43:19.530866-07:00,2,16549.513,12.966992,34.04,441.3824,31.9844
2026-09-09T16:43:20.261267-07:00,2,16550.514,12.966992,34.792,451.1488,31.9844
2026-09-09T16:43:21.147188-07:00,2,16551.514,12.967383,35.172,456.0896,31.9766
2026-09-09T16:43:22.557362-07:00,2,16552.515,12.966992,33.88,439.5392,31.9844
2026-09-09T16:43:23.457931-07:00,2,16553.515,12.966992,34.708,450.0352,31.9844
2026-09-09T16:43:24.423616-07:00,2,16554.516,12.967188,35.364,458.5856,31.9844
2026-09-09T16:43:25.596071-07:00,2,16555.516,12.966797,34.448,446.656,31.9844
2026-09-09T16:43:27.001988-07:00,2,16556.517,12.966992,34.24,444.2112,31.9766
2026-09-09T16:43:28.084361-07:00,2,16557.517,12.967188,35.436,459.52,31.9844
2026-09-09T16:43:29.631541-07:00,2,16558.518,12.966797,34.716,450.1504,31.9844
2026-09-09T16:43:30.673668-07:00,2,16559.518,12.966992,34.004,441.216,31.9844
2026-09-09T16:43:32.182600-07:00,2,16560.515,12.966992,35.424,459.3536,31.9766
2026-09-09T16:43:33.354185-07:00,2,16561.515,12.966992,34.952,453.2096,31.9766
2026-09-09T16:43:34.371759-07:00,2,16562.516,12.966797,34.284,444.5312,31.9844
2026-09-09T16:43:35.346423-07:00,2,16563.516,12.967188,34.88,452.5952,31.9688
2026-09-09T16:43:36.046930-07:00,2,16564.517,12.966992,34.808,451.5584,31.9688
2026-09-09T16:43:36.816782-07:00,2,16565.517,12.966797,34.292,444.6336,31.9766
2026-09-09T16:43:37.545902-07:00,2,16566.518,12.966992,35.036,454.3104,31.9844
2026-09-09T16:43:38.528970-07:00,2,16567.518,12.966992,35.4,459.0464,31.9766
2026-09-09T16:43:39.514153-07:00,2,16568.519,12.966992,34.348,445.4016,31.9766
2026-09-09T16:43:40.245862-07:00,2,16569.519,12.966992,35.552,460.992,31.9688
2026-09-09T16:43:41.056444-07:00,2,16570.52,12.967188,34.548,447.9616,31.9766
2026-09-09T16:43:41.713721-07:00,2,16571.52,12.967188,34.832,451.6608,31.9766
2026-09-09T16:43:42.520817-07:00,2,16572.521,12.967383,35.624,461.952,31.9766
2026-09-09T16:43:43.411223-07:00,2,16573.521,12.966992,34.488,447.3216,31.9766
2026-09-09T16:43:44.265613-07:00,2,16574.522,12.966992,34.656,449.3696,31.9766
2026-09-09T16:43:45.115494-07:00,2,16575.522,12.966992,35.712,463.0784,31.9844
2026-09-09T16:43:45.871186-07:00,2,16576.523,12.967188,35.152,455.8208,31.9844
2026-09-09T16:43:46.597151-07:00,2,16577.523,12.967188,34.584,448.448,31.9844
2026-09-09T16:43:47.325140-07:00,2,16578.524,12.967383,35.64,462.144,31.9844
2026-09-09T16:43:48.225623-07:00,2,16579.524,12.967188,34.928,453.1584,31.9844
2026-09-09T16:43:49.236470-07:00,2,16580.525,12.966992,34.336,445.44,31.9766
2026-09-09T16:43:50.521277-07:00,2,16581.525,12.966992,35.096,455.3216,31.9688
2026-09-09T16:43:51.327341-07:00,2,16582.526,12.967188,35.744,463.5008,31.9688
2026-09-09T16:43:52.369595-07:00,2,16583.526,12.967188,34.692,449.8688,31.9688
2026-09-09T16:43:53.225333-07:00,2,16584.527,12.967188,35.328,458.0736,31.9609
2026-09-09T16:43:54.109255-07:00,2,16585.527,12.967188,35.916,465.7024,31.9688
2026-09-09T16:43:54.888592-07:00,2,16586.528,12.967188,34.716,450.1632,31.9609
2026-09-09T16:43:55.720947-07:00,2,16587.528,12.967188,35.156,455.8464,31.9688
2026-09-09T16:43:56.421005-07:00,2,16588.529,12.967188,35.992,466.7264,31.9766
2026-09-09T16:43:57.250708-07:00,2,16589.529,12.966992,35.272,457.344,31.9688
2026-09-09T16:43:58.405753-07:00,2,16590.53,12.967383,36.048,467.4432,31.9688
2026-09-09T16:43:59.295666-07:00,2,16591.53,12.966992,35.484,460.1216,31.9766
2026-09-09T16:44:00.537359-07:00,2,16592.531,12.967188,35.024,454.1696,31.9688
2026-09-09T16:44:01.547726-07:00,2,16593.531,12.967383,36.1,468.0832,31.9688
2026-09-09T16:44:02.488225-07:00,2,16594.532,12.966992,35.868,465.0752,31.9688
2026-09-09T16:44:03.470302-07:00,2,16595.532,12.967188,35.144,455.7312,31.9766
2026-09-09T16:44:04.321159-07:00,2,16596.533,12.967188,35.968,466.3936,31.9609
2026-09-09T16:44:05.203723-07:00,2,16597.533,12.967188,35.868,465.4208,31.9609
2026-09-09T16:44:06.442310-07:00,2,16598.534,12.967188,35.292,457.6128,31.9531
2026-09-09T16:44:07.336359-07:00,2,16599.534,12.967383,35.908,465.6384,31.9453
2026-09-09T16:44:08.306910-07:00,2,16600.535,12.967188,36.54,473.792,31.9453
2026-09-09T16:44:09.493854-07:00,2,16601.535,12.967188,35.592,461.504,31.9453
2026-09-09T16:44:11.400599-07:00,2,16602.536,12.967383,35.888,465.3824,31.9375
2026-09-09T16:44:12.269013-07:00,2,16603.536,12.967383,36.468,473.1264,31.9297
2026-09-09T16:44:13.573537-07:00,2,16604.537,12.967383,35.956,466.2528,31.9297
2026-09-09T16:44:14.710878-07:00,2,16605.537,12.967383,35.828,464.5632,31.9297
2026-09-09T16:44:15.471114-07:00,2,16606.538,12.967188,36.88,478.2208,31.9297
2026-09-09T16:44:16.423218-07:00,2,16607.538,12.967188,35.98,466.8032,31.9219
2026-09-09T16:44:17.306945-07:00,2,16608.539,12.967188,35.168,456.6016,31.9219
2026-09-09T16:44:18.278699-07:00,2,16609.539,12.967188,36.476,473.2544,31.9219
2026-09-09T16:44:19.229323-07:00,2,16610.54,12.967188,36.696,475.8528,31.9219
2026-09-09T16:44:20.314171-07:00,2,16611.54,12.967188,36.808,477.2608,31.9219
2026-09-09T16:44:21.309045-07:00,2,16612.541,12.967188,36.908,478.5664,31.9219
2026-09-09T16:44:22.161839-07:00,2,16613.541,12.967188,35.976,466.5216,31.9219
2026-09-09T16:44:23.122676-07:00,2,16614.542,12.967578,36.612,474.7776,31.9219
2026-09-09T16:44:24.054213-07:00,2,16615.542,12.967188,37.104,481.1136,31.9297
2026-09-09T16:44:24.754514-07:00,2,16616.543,12.967578,36.052,467.4944,31.9375
2026-09-09T16:44:25.487305-07:00,2,16617.543,12.967578,36.38,471.7568,31.9297
2026-09-09T16:44:26.404662-07:00,2,16618.544,12.967383,37.072,480.7296,31.9297
2026-09-09T16:44:27.391423-07:00,2,16619.544,12.967383,36.228,469.7728,31.9297
2026-09-09T16:44:28.309087-07:00,2,16620.541,12.967578,36.036,467.2768,31.9219
2026-09-09T16:44:29.515561-07:00,2,16621.541,12.967383,36.948,479.104,31.9219
2026-09-09T16:44:31.558525-07:00,2,16622.542,12.967188,36.296,470.656,31.9141
2026-09-09T16:44:32.451192-07:00,2,16623.542,12.967188,35.356,458.752,31.9141
2026-09-09T16:44:33.412757-07:00,2,16624.543,12.967383,36.66,475.3792,31.9141
2026-09-09T16:44:34.295030-07:00,2,16625.543,12.967383,36.388,471.8592,31.9063
2026-09-09T16:44:35.487339-07:00,2,16626.544,12.967383,35.616,461.8624,31.9141
2026-09-09T16:44:36.389648-07:00,2,16627.544,12.967578,36.324,471.0528,31.9141
2026-09-09T16:44:37.300738-07:00,2,16628.545,12.967383,36.48,473.0624,31.9141
2026-09-09T16:44:38.436430-07:00,2,16629.545,12.967383,35.44,459.5328,31.9063
2026-09-09T16:44:39.554584-07:00,2,16630.546,12.967188,35.992,466.7008,31.9063
2026-09-09T16:44:44.471919-07:00,2,16631.546,12.967188,36.12,468.6336,31.8984
2026-09-09T16:44:47.503991-07:00,2,16632.547,12.967383,35.54,460.864,31.8984
2026-09-09T16:44:48.896950-07:00,2,16633.547,12.967578,36.504,473.3696,31.8984
2026-09-09T16:44:50.109419-07:00,2,16634.548,12.967383,35.664,462.4768,31.8906
2026-09-09T16:44:55.484501-07:00,2,16635.548,12.967383,35.56,461.12,31.8906
2026-09-09T16:44:57.422168-07:00,2,16636.549,12.967383,36.484,473.0752,31.8906
2026-09-09T16:45:01.747634-07:00,2,16637.549,12.967383,35.512,460.736,31.9063
2026-09-09T16:45:07.320814-07:00,2,16638.55,12.967188,35.356,458.4576,31.9063
2026-09-09T16:45:09.403993-07:00,2,16639.55,12.967383,36.44,472.4992,31.9063
2026-09-09T16:45:10.973561-07:00,2,16640.551,12.967578,36.168,469.0048,31.8984
2026-09-09T16:45:13.171011-07:00,2,16641.551,12.967383,35.46,459.84,31.8984
2026-09-09T16:45:15.427820-07:00,2,16642.552,12.967383,36.284,470.5152,31.8984
2026-09-09T16:45:17.238927-07:00,2,16643.552,12.967383,36.492,473.1776,31.8984
2026-09-09T16:45:18.621431-07:00,2,16644.553,12.967383,35.568,461.2352,31.8984
2026-09-09T16:45:19.689193-07:00,2,16645.553,12.967383,36.184,469.2224,31.8906
2026-09-09T16:45:20.758478-07:00,2,16646.554,12.967383,36.804,477.2736,31.8906
2026-09-09T16:45:21.641907-07:00,2,16647.554,12.967578,35.804,464.3072,31.8906
2026-09-09T16:45:23.211406-07:00,2,16648.555,12.967188,36.1,468.0832,31.8828
2026-09-09T16:45:24.451114-07:00,2,16649.555,12.967383,36.88,478.208,31.8906
2026-09-09T16:45:25.396374-07:00,2,16650.556,12.967578,36.132,468.5312,31.8906
2026-09-09T16:45:26.567247-07:00,2,16651.556,12.967578,35.908,465.6384,31.8906
2026-09-09T16:45:27.380892-07:00,2,16652.557,12.967383,36.92,478.7328,31.8906
2026-09-09T16:45:28.356770-07:00,2,16653.557,12.967578,36.52,473.5872,31.8984
2026-09-09T16:45:29.456506-07:00,2,16654.558,12.967578,36.84,477.7216,31.9063
2026-09-09T16:45:30.406117-07:00,2,16655.558,12.967578,36.56,474.0736,31.9063
2026-09-09T16:45:31.398403-07:00,2,16656.559,12.967383,35.844,464.7936,31.9063
2026-09-09T16:45:32.257513-07:00,2,16657.559,12.967383,36.672,475.5584,31.9063
2026-09-09T16:45:33.571983-07:00,2,16658.56,12.967773,36.824,477.5168,31.9063
2026-09-09T16:45:35.091388-07:00,2,16659.56,12.967383,35.496,460.288,31.8984
2026-09-09T16:45:35.881169-07:00,2,16660.561,12.967578,36.432,472.4096,31.8984
2026-09-09T16:45:36.797001-07:00,2,16661.561,12.967578,36.964,479.3088,31.8984
2026-09-09T16:45:38.383646-07:00,2,16662.562,12.967383,35.9,465.5104,31.8984
2026-09-09T16:45:39.670921-07:00,2,16663.562,12.967383,36.14,468.6464,31.8984
2026-09-09T16:45:40.580431-07:00,2,16664.563,12.967383,36.904,478.5536,31.8984
2026-09-09T16:45:41.417202-07:00,2,16665.563,12.967383,36.088,467.9552,31.8984
2026-09-09T16:45:42.362058-07:00,2,16666.564,12.967383,35.872,465.1776,31.8984
2026-09-09T16:45:44.823536-07:00,2,16667.564,12.967383,36.84,477.6832,31.8984
2026-09-09T16:45:45.803429-07:00,2,16668.565,12.967383,36.256,470.144,31.8984
2026-09-09T16:45:47.280754-07:00,2,16669.565,12.967383,35.644,462.2336,31.8906
2026-09-09T16:45:48.358742-07:00,2,16670.566,12.967578,36.632,475.0464,31.8828
2026-09-09T16:45:49.512812-07:00,2,16671.566,12.967383,36.44,472.5376,31.8828
2026-09-09T16:45:50.552666-07:00,2,16672.567,12.967578,35.608,461.7472,31.8828
2026-09-09T16:45:51.358443-07:00,2,16673.567,12.967578,36.312,470.848,31.8828
2026-09-09T16:45:52.136643-07:00,2,16674.568,12.967188,36.6,474.6112,31.8828
2026-09-09T16:45:52.863690-07:00,2,16675.568,12.967188,36.172,469.0688,31.8828
2026-09-09T16:45:53.788687-07:00,2,16676.569,12.967383,36.32,471.2576,31.875
2026-09-09T16:45:55.427305-07:00,2,16677.569,12.967773,35.664,462.464,31.8828
2026-09-09T16:45:56.409860-07:00,2,16678.57,12.967188,35.684,462.72,31.875
2026-09-09T16:45:57.265291-07:00,2,16679.57,12.967188,36.644,475.1616,31.875
2026-09-09T16:45:58.076480-07:00,2,16680.567,12.967188,35.856,464.9344,31.8828
2026-09-09T16:45:59.068341-07:00,2,16681.567,12.967383,35.676,462.6432,31.8828
2026-09-09T16:45:59.747117-07:00,2,16682.568,12.967383,36.608,474.7008,31.8828
2026-09-09T16:46:00.729405-07:00,2,16683.568,12.967188,35.752,463.7568,31.875
2026-09-09T16:46:01.811407-07:00,2,16684.569,12.967578,35.492,460.2368,31.8828
2026-09-09T16:46:02.573562-07:00,2,16685.569,12.967383,36.464,472.8448,31.875
2026-09-09T16:46:03.307192-07:00,2,16686.57,12.967773,36.304,470.7968,31.875
2026-09-09T16:46:04.546462-07:00,2,16687.57,12.967188,35.492,460.2496,31.875
2026-09-09T16:46:05.607273-07:00,2,16688.571,12.967578,35.884,465.6512,31.875
2026-09-09T16:46:06.751077-07:00,2,16689.571,12.967383,36.18,469.3888,31.875
2026-09-09T16:46:07.581204-07:00,2,16690.572,12.967188,35.476,460.0064,31.875
2026-09-09T16:46:08.463281-07:00,2,16691.572,12.967188,36.016,467.0464,31.875
2026-09-09T16:46:09.155354-07:00,2,16692.573,12.967383,36.652,475.264,31.875
2026-09-09T16:46:09.857611-07:00,2,16693.573,12.967383,35.32,458.24,31.875
2026-09-09T16:46:10.661712-07:00,2,16694.574,12.967383,35.82,464.4608,31.875
